Store,Holidays,Temperature,CPI,Unemployment,Week,Month_Name,Season
37,0,86.71,214.2972939,8.177,31,August,Summer
37,0,87.64,214.3602701,8.177,32,August,Summer
37,0,87.24,214.4239935,8.177,33,August,Summer
37,0,86.02,214.4878416,8.177,34,August,Summer
37,0,87.5,214.5516896,8.177,35,September,Summer
37,1,77.94,214.6155376,8.177,36,September,Summer
37,0,82.06,214.7934111,8.177,37,September,Summer
37,0,78.35,215.1233185,8.177,38,September,Summer
37,0,81.52,215.4532259,8.177,39,September,Summer
37,0,71.2,215.7831333,7.716,40,October,Fall
37,0,74.16,216.0885258,7.716,41,October,Fall
37,0,67.89,216.2468287,7.716,42,October,Fall
37,0,71.31,216.4051315,7.716,43,October,Fall
37,0,58.97,216.5634344,7.716,44,November,Fall
37,0,63.5,216.7217373,7.716,45,November,Fall
37,0,66.28,216.9395861,7.716,46,November,Fall
37,1,66.41,217.1812533,7.716,47,November,Fall
37,0,53.57,217.4229206,7.716,48,December,Fall
37,0,50.64,217.6645878,7.716,49,December,Fall
37,0,58.31,217.8781339,7.716,50,December,Fall
37,0,55.41,218.0541851,7.716,51,December,Fall
37,1,48.26,218.2302364,7.716,52,December,Fall
37,0,57.18,218.4062876,7.244,1,January,Winter
37,0,56.28,218.5823389,7.244,2,January,Winter
37,0,58.9,218.6755292,7.244,3,January,Winter
37,0,62.73,218.7687195,7.244,4,January,Winter
37,0,61.33,218.8619099,7.244,5,February,Winter
37,1,54.49,218.9551002,7.244,6,February,Winter
37,0,54.38,219.1148297,7.244,7,February,Winter
37,0,62.21,219.3244636,7.244,8,February,Winter
37,0,64.54,219.5340975,7.244,9,March,Winter
37,0,63.19,219.7437314,7.244,10,March,Winter
37,0,67.48,219.8956335,7.244,11,March,Winter
37,0,69.18,219.9705599,7.244,12,March,Winter
37,0,70.48,220.0454862,7.244,13,March,Winter
37,0,73.95,220.1204125,6.989,14,April,Spring
37,0,72.54,220.1953389,6.989,15,April,Spring
37,0,70.87,220.2483937,6.989,16,April,Spring
37,0,70.06,220.3014485,6.989,17,April,Spring
37,0,77.17,220.3545033,6.989,18,May,Spring
37,0,76.55,220.4075581,6.989,19,May,Spring
37,0,73.7,220.4252149,6.989,20,May,Spring
37,0,78.94,220.4287124,6.989,21,May,Spring
37,0,80.74,220.4322099,6.989,22,June,Spring
37,0,81.5,220.4357073,6.989,23,June,Spring
37,0,82.15,220.4494148,6.989,24,June,Spring
37,0,80.4,220.4886472,6.989,25,June,Spring
37,0,86.68,220.5278796,6.989,26,June,Spring
37,0,81.52,220.567112,6.623,27,July,Summer
37,0,78.15,220.6063444,6.623,28,July,Summer
37,0,81.76,220.6148749,6.623,29,July,Summer
37,0,84.0,220.6234054,6.623,30,July,Summer
37,0,85.56,220.6319358,6.623,31,August,Summer
37,0,84.41,220.6404663,6.623,32,August,Summer
37,0,85.89,220.7199609,6.623,33,August,Summer
37,0,81.26,220.8526787,6.623,34,August,Summer
37,0,84.79,220.9853964,6.623,35,August,Summer
37,1,84.19,221.1181142,6.623,36,September,Summer
37,0,78.16,221.2601207,6.623,37,September,Summer
37,0,75.98,221.4578604,6.623,38,September,Summer
37,0,79.49,221.6556,6.623,39,September,Summer
37,0,73.57,221.8533396,6.228,40,October,Fall
37,0,71.28,222.0510793,6.228,41,October,Fall
37,0,74.06,222.0951719,6.228,42,October,Fall
37,0,74.39,222.1136566,6.228,43,October,Fall
38,0,89.13,130.7196333,10.926,27,July,Summer
38,0,95.61,130.683,10.926,28,July,Summer
38,0,85.53,130.7012903,10.926,29,July,Summer
38,0,93.47,130.7195806,10.926,30,July,Summer
38,0,88.16,130.737871,10.926,31,August,Summer
38,0,95.91,130.7561613,10.926,32,August,Summer
38,0,94.87,130.7909677,10.926,33,August,Summer
38,0,85.32,130.8381613,10.926,34,August,Summer
38,0,89.78,130.8853548,10.926,35,August,Summer
38,1,88.52,130.9325484,10.926,36,September,Summer
38,0,83.64,130.9776667,10.926,37,September,Summer
38,0,82.97,131.0103333,10.926,38,September,Summer
38,0,81.22,131.043,10.926,39,September,Summer
38,0,81.61,131.0756667,10.199,40,October,Fall
38,0,71.74,131.1083333,10.199,41,October,Fall
38,0,68.66,131.1499677,10.199,42,October,Fall
38,0,65.95,131.1930968,10.199,43,October,Fall
39,0,44.3,209.8529663,8.554,5,February,Winter
39,1,44.58,209.9970208,8.554,6,February,Winter
39,0,43.96,210.0451024,8.554,7,February,Winter
39,0,49.79,210.0771885,8.554,8,February,Winter
39,0,50.93,210.1092746,8.554,9,March,Winter
39,0,61.88,210.1413607,8.554,10,March,Winter
39,0,58.62,209.9803208,8.554,11,March,Winter
39,0,54.83,209.7870932,8.554,12,March,Winter
39,0,63.31,209.5938656,8.464,13,April,Spring
39,0,68.15,209.400638,8.464,14,April,Spring
39,0,66.33,209.2691428,8.464,15,April,Spring
39,0,67.64,209.2199574,8.464,16,April,Spring
39,0,70.03,209.170772,8.464,17,April,Spring
39,0,74.86,209.1215867,8.464,18,May,Spring
39,0,77.49,209.118536,8.464,19,May,Spring
39,0,76.67,209.3922937,8.464,20,May,Spring
39,0,80.22,209.6660514,8.464,21,May,Spring
39,0,79.83,209.9398091,8.464,22,June,Spring
39,0,81.78,210.2135668,8.464,23,June,Spring
39,0,83.96,210.2108417,8.464,24,June,Spring
39,0,83.24,210.0975233,8.464,25,June,Spring
39,0,81.35,209.984205,8.36,26,July,Summer
39,0,81.1,209.8708867,8.36,27,July,Summer
39,0,83.86,209.8630532,8.36,28,July,Summer
39,0,82.2,209.9958663,8.36,29,July,Summer
39,0,80.99,210.1286794,8.36,30,July,Summer
39,0,84.92,210.2614925,8.36,31,August,Summer
39,0,85.66,210.3943056,8.36,32,August,Summer
39,0,85.73,210.3617581,8.36,33,August,Summer
39,0,84.31,210.3292106,8.36,34,August,Summer
39,0,82.13,210.2966631,8.36,35,September,Summer
39,1,79.94,210.2641156,8.36,36,September,Summer
39,0,81.83,210.2924504,8.36,37,September,Summer
39,0,78.5,210.3664469,8.36,38,September,Summer
39,0,72.74,210.4404433,8.476,39,October,Fall
39,0,64.8,210.5144398,8.476,40,October,Fall
39,0,69.96,210.5805944,8.476,41,October,Fall
39,0,71.73,210.6271444,8.476,42,October,Fall
39,0,75.14,210.6736944,8.476,43,October,Fall
39,0,61.62,210.7202444,8.476,44,November,Fall
39,0,62.21,210.7667944,8.476,45,November,Fall
39,0,55.5,210.65429,8.476,46,November,Fall
39,1,67.75,210.5152765,8.476,47,November,Fall
39,0,53.55,210.376263,8.476,48,December,Fall
39,0,50.81,210.2372494,8.476,49,December,Fall
39,0,55.31,210.1787224,8.476,50,December,Fall
39,0,58.86,210.1805602,8.476,51,December,Fall
39,1,52.45,210.182398,8.476,52,December,Fall
39,0,52.74,210.1842358,8.395,1,January,Winter
39,0,41.74,210.2379731,8.395,2,January,Winter
39,0,50.25,210.6031072,8.395,3,January,Winter
39,0,47.94,210.9682412,8.395,4,January,Winter
39,0,45.96,211.3333753,8.395,5,February,Winter
39,1,40.34,211.6985093,8.395,6,February,Winter
39,0,58.2,212.0063522,8.395,7,February,Winter
39,0,67.77,212.2912786,8.395,8,February,Winter
39,0,63.56,212.576205,8.395,9,March,Winter
39,0,58.35,212.8611313,8.395,10,March,Winter
39,0,65.28,213.1096787,8.395,11,March,Winter
39,0,71.17,213.3436744,8.395,12,March,Winter
39,0,66.57,213.5776701,8.3,13,April,Spring
39,0,69.45,213.8116658,8.3,14,April,Spring
39,0,73.19,214.026217,8.3,15,April,Spring
39,0,74.98,214.1921572,8.3,16,April,Spring
39,0,76.47,214.3580974,8.3,17,April,Spring
39,0,68.75,214.5240376,8.3,18,May,Spring
39,0,77.39,214.6899778,8.3,19,May,Spring
39,0,73.31,214.465412,8.3,20,May,Spring
39,0,82.1,214.2408462,8.3,21,May,Spring
39,0,83.59,214.0162805,8.3,22,June,Spring
39,0,82.75,213.7917147,8.3,23,June,Spring
39,0,85.21,213.7481256,8.3,24,June,Spring
39,0,84.06,213.8402689,8.3,25,June,Spring
39,0,84.93,213.9324122,8.177,26,July,Summer
39,0,84.33,214.0245556,8.177,27,July,Summer
39,0,85.96,214.1083654,8.177,28,July,Summer
39,0,84.6,214.1713416,8.177,29,July,Summer
39,0,86.24,214.2343177,8.177,30,July,Summer
39,0,87.73,214.2972939,8.177,31,August,Summer
39,0,88.27,214.3602701,8.177,32,August,Summer
39,0,87.93,214.4239935,8.177,33,August,Summer
39,0,86.49,214.4878416,8.177,34,August,Summer
39,0,88.65,214.5516896,8.177,35,September,Summer
39,1,79.15,214.6155376,8.177,36,September,Summer
39,0,83.11,214.7934111,8.177,37,September,Summer
39,0,78.75,215.1233185,8.177,38,September,Summer
39,0,81.51,215.4532259,8.177,39,September,Summer
39,0,71.68,215.7831333,7.716,40,October,Fall
39,0,73.79,216.0885258,7.716,41,October,Fall
39,0,67.65,216.2468287,7.716,42,October,Fall
39,0,71.05,216.4051315,7.716,43,October,Fall
39,0,58.04,216.5634344,7.716,44,November,Fall
39,0,63.11,216.7217373,7.716,45,November,Fall
39,0,66.09,216.9395861,7.716,46,November,Fall
39,1,66.36,217.1812533,7.716,47,November,Fall
39,0,53.14,217.4229206,7.716,48,December,Fall
39,0,49.36,217.6645878,7.716,49,December,Fall
39,0,58.58,217.8781339,7.716,50,December,Fall
39,0,54.62,218.0541851,7.716,51,December,Fall
39,1,47.6,218.2302364,7.716,52,December,Fall
39,0,55.83,218.4062876,7.244,1,January,Winter
39,0,54.66,218.5823389,7.244,2,January,Winter
39,0,58.04,218.6755292,7.244,3,January,Winter
39,0,60.65,218.7687195,7.244,4,January,Winter
39,0,60.69,218.8619099,7.244,5,February,Winter
39,1,52.89,218.9551002,7.244,6,February,Winter
39,0,52.75,219.1148297,7.244,7,February,Winter
39,0,61.1,219.3244636,7.244,8,February,Winter
39,0,64.05,219.5340975,7.244,9,March,Winter
39,0,61.64,219.7437314,7.244,10,March,Winter
39,0,65.81,219.8956335,7.244,11,March,Winter
39,0,67.91,219.9705599,7.244,12,March,Winter
39,0,69.11,220.0454862,7.244,13,March,Winter
39,0,73.49,220.1204125,6.989,14,April,Spring
39,0,71.59,220.1953389,6.989,15,April,Spring
39,0,70.04,220.2483937,6.989,16,April,Spring
39,0,69.11,220.3014485,6.989,17,April,Spring
39,0,77.15,220.3545033,6.989,18,May,Spring
39,0,75.52,220.4075581,6.989,19,May,Spring
39,0,72.36,220.4252149,6.989,20,May,Spring
39,0,78.31,220.4287124,6.989,21,May,Spring
39,0,80.33,220.4322099,6.989,22,June,Spring
39,0,81.12,220.4357073,6.989,23,June,Spring
39,0,81.33,220.4494148,6.989,24,June,Spring
39,0,79.84,220.4886472,6.989,25,June,Spring
39,0,85.72,220.5278796,6.989,26,June,Spring
39,0,81.05,220.567112,6.623,27,July,Summer
39,0,78.16,220.6063444,6.623,28,July,Summer
39,0,80.32,220.6148749,6.623,29,July,Summer
39,0,82.89,220.6234054,6.623,30,July,Summer
39,0,84.05,220.6319358,6.623,31,August,Summer
39,0,83.47,220.6404663,6.623,32,August,Summer
39,0,84.72,220.7199609,6.623,33,August,Summer
39,0,80.49,220.8526787,6.623,34,August,Summer
39,0,83.72,220.9853964,6.623,35,August,Summer
39,1,83.71,221.1181142,6.623,36,September,Summer
39,0,76.71,221.2601207,6.623,37,September,Summer
39,0,73.58,221.4578604,6.623,38,September,Summer
39,0,78.04,221.6556,6.623,39,September,Summer
39,0,72.05,221.8533396,6.228,40,October,Fall
39,0,69.88,222.0510793,6.228,41,October,Fall
39,0,71.45,222.0951719,6.228,42,October,Fall
39,0,72.9,222.1136566,6.228,43,October,Fall
40,0,14.48,131.5279032,5.892,5,February,Winter
40,1,20.84,131.5866129,5.892,6,February,Winter
40,0,27.84,131.637,5.892,7,February,Winter
40,0,33.32,131.686,5.892,8,February,Winter
40,0,34.78,131.735,5.892,9,March,Winter
40,0,35.1,131.784,5.892,10,March,Winter
40,0,40.54,131.8242903,5.892,11,March,Winter
40,0,39.51,131.863129,5.892,12,March,Winter
40,0,41.39,131.9019677,5.435,13,April,Spring
40,0,54.31,131.9408065,5.435,14,April,Spring
40,0,43.3,131.9809,5.435,15,April,Spring
40,0,45.85,132.0226667,5.435,16,April,Spring
40,0,46.5,132.0644333,5.435,17,April,Spring
40,0,60.05,132.1062,5.435,18,May,Spring
40,0,45.5,132.152129,5.435,19,May,Spring
40,0,56.75,132.2230323,5.435,20,May,Spring
40,0,67.88,132.2939355,5.435,21,May,Spring
40,0,65.7,132.3648387,5.435,22,June,Spring
40,0,59.42,132.4357419,5.435,23,June,Spring
40,0,60.97,132.4733333,5.435,24,June,Spring
40,0,69.72,132.4976,5.435,25,June,Spring
40,0,65.47,132.5218667,5.326,26,July,Summer
40,0,76.67,132.5461333,5.326,27,July,Summer
40,0,74.25,132.5667742,5.326,28,July,Summer
40,0,71.79,132.5825806,5.326,29,July,Summer
40,0,71.35,132.5983871,5.326,30,July,Summer
40,0,69.16,132.6141935,5.326,31,August,Summer
40,0,67.47,132.63,5.326,32,August,Summer
40,0,67.05,132.6616129,5.326,33,August,Summer
40,0,62.57,132.6932258,5.326,34,August,Summer
40,0,70.66,132.7248387,5.326,35,September,Summer
40,1,62.75,132.7564516,5.326,36,September,Summer
40,0,55.34,132.7670667,5.326,37,September,Summer
40,0,55.63,132.7619333,5.326,38,September,Summer
40,0,62.01,132.7568,5.287,39,October,Fall
40,0,52.02,132.7516667,5.287,40,October,Fall
40,0,44.56,132.7633548,5.287,41,October,Fall
40,0,41.25,132.8170968,5.287,42,October,Fall
40,0,47.1,132.8708387,5.287,43,October,Fall
40,0,36.45,132.9245806,5.287,44,November,Fall
40,0,38.5,132.9783226,5.287,45,November,Fall
40,0,40.52,132.9172,5.287,46,November,Fall
40,1,32.94,132.8369333,5.287,47,November,Fall
40,0,33.6,132.7566667,5.287,48,December,Fall
40,0,21.64,132.6764,5.287,49,December,Fall
40,0,23.01,132.6804516,5.287,50,December,Fall
40,0,24.18,132.7477419,5.287,51,December,Fall
40,1,19.29,132.8150323,5.287,52,December,Fall
40,0,24.05,132.8823226,5.114,1,January,Winter
40,0,18.55,132.9510645,5.114,2,January,Winter
40,0,14.64,133.0285161,5.114,3,January,Winter
40,0,9.51,133.1059677,5.114,4,January,Winter
40,0,13.29,133.1834194,5.114,5,February,Winter
40,1,16.87,133.260871,5.114,6,February,Winter
40,0,21.82,133.3701429,5.114,7,February,Winter
40,0,16.5,133.4921429,5.114,8,February,Winter
40,0,18.49,133.6141429,5.114,9,March,Winter
40,0,30.53,133.7361429,5.114,10,March,Winter
40,0,35.76,133.8492258,5.114,11,March,Winter
40,0,28.89,133.9587419,5.114,12,March,Winter
40,0,28.6,134.0682581,4.781,13,April,Spring
40,0,34.77,134.1777742,4.781,14,April,Spring
40,0,43.69,134.2784667,4.781,15,April,Spring
40,0,39.32,134.3571,4.781,16,April,Spring
40,0,52.68,134.4357333,4.781,17,April,Spring
40,0,50.81,134.5143667,4.781,18,May,Spring
40,0,54.09,134.593,4.781,19,May,Spring
40,0,56.38,134.6803871,4.781,20,May,Spring
40,0,63.11,134.7677742,4.781,21,May,Spring
40,0,66.16,134.8551613,4.781,22,June,Spring
40,0,64.19,134.9425484,4.781,23,June,Spring
40,0,59.16,135.0837333,4.781,24,June,Spring
40,0,62.59,135.2652667,4.781,25,June,Spring
40,0,65.25,135.4468,4.584,26,July,Summer
40,0,67.86,135.6283333,4.584,27,July,Summer
40,0,68.9,135.7837419,4.584,28,July,Summer
40,0,73.34,135.8738387,4.584,29,July,Summer
40,0,67.45,135.9639355,4.584,30,July,Summer
40,0,68.1,136.0540323,4.584,31,August,Summer
40,0,68.3,136.144129,4.584,32,August,Summer
40,0,64.05,136.183129,4.584,33,August,Summer
40,0,65.01,136.2136129,4.584,34,August,Summer
40,0,63.79,136.2440968,4.584,35,September,Summer
40,1,64.83,136.2745806,4.584,36,September,Summer
40,0,58.28,136.3145,4.584,37,September,Summer
40,0,54.09,136.367,4.584,38,September,Summer
40,0,63.45,136.4195,4.584,39,September,Summer
40,0,50.21,136.472,4.42,40,October,Fall
40,0,53.9,136.5150968,4.42,41,October,Fall
40,0,51.61,136.5017742,4.42,42,October,Fall
40,0,42.09,136.4884516,4.42,43,October,Fall
40,0,35.4,136.475129,4.42,44,November,Fall
40,0,40.75,136.4618065,4.42,45,November,Fall
40,0,41.85,136.4666667,4.42,46,November,Fall
40,1,32.76,136.4788,4.42,47,November,Fall
40,0,38.51,136.4909333,4.42,48,December,Fall
40,0,34.48,136.5030667,4.42,49,December,Fall
40,0,29.53,136.5335161,4.42,50,December,Fall
40,0,24.46,136.5883871,4.42,51,December,Fall
40,1,18.75,136.6432581,4.42,52,December,Fall
41,0,30.27,189.3816974,7.541,5,February,Winter
41,1,23.04,189.4642725,7.541,6,February,Winter
41,0,24.13,189.5340998,7.541,7,February,Winter
41,0,21.84,189.6018023,7.541,8,February,Winter
41,0,32.49,189.6695049,7.541,9,March,Winter
41,0,33.4,189.7372075,7.541,10,March,Winter
41,0,36.7,189.734262,7.541,11,March,Winter
41,0,32.3,189.7195417,7.541,12,March,Winter
41,0,41.31,189.7048215,7.363,13,April,Spring
41,0,37.3,189.6901012,7.363,14,April,Spring
41,0,46.79,189.6628845,7.363,15,April,Spring
41,0,45.29,189.6190057,7.363,16,April,Spring
41,0,40.2,189.575127,7.363,17,April,Spring
41,0,41.5,189.5312483,7.363,18,May,Spring
41,0,40.23,189.4904116,7.363,19,May,Spring
41,0,50.59,189.467827,7.363,20,May,Spring
41,0,56.97,189.4452425,7.363,21,May,Spring
41,0,60.13,189.422658,7.363,22,June,Spring
41,0,63.36,189.4000734,7.363,23,June,Spring
41,0,54.9,189.4185259,7.363,24,June,Spring
41,0,66.0,189.4533931,7.363,25,June,Spring
41,0,69.39,189.4882603,7.335,26,July,Summer
41,0,60.93,189.5231276,7.335,27,July,Summer
41,0,69.06,189.6125456,7.335,28,July,Summer
41,0,70.77,189.774698,7.335,29,July,Summer
41,0,70.07,189.9368504,7.335,30,July,Summer
41,0,69.21,190.0990028,7.335,31,August,Summer
41,0,70.24,190.2611552,7.335,32,August,Summer
41,0,66.19,190.2948237,7.335,33,August,Summer
41,0,70.59,190.3284922,7.335,34,August,Summer
41,0,64.13,190.3621607,7.335,35,September,Summer
41,1,63.3,190.3958293,7.335,36,September,Summer
41,0,62.4,190.4688287,7.335,37,September,Summer
41,0,60.11,190.5713264,7.335,38,September,Summer
41,0,62.67,190.6738241,7.508,39,October,Fall
41,0,57.1,190.7763218,7.508,40,October,Fall
41,0,49.91,190.8623087,7.508,41,October,Fall
41,0,48.09,190.9070184,7.508,42,October,Fall
41,0,42.16,190.951728,7.508,43,October,Fall
41,0,46.74,190.9964377,7.508,44,November,Fall
41,0,38.99,191.0411474,7.508,45,November,Fall
41,0,31.34,191.0312172,7.508,46,November,Fall
41,1,25.3,191.0121805,7.508,47,November,Fall
41,0,33.0,190.9931437,7.508,48,December,Fall
41,0,33.9,190.9741069,7.508,49,December,Fall
41,0,31.51,191.0303376,7.508,50,December,Fall
41,0,29.81,191.1430189,7.508,51,December,Fall
41,1,25.19,191.2557002,7.508,52,December,Fall
41,0,23.76,191.3683815,7.241,1,January,Winter
41,0,22.44,191.4784939,7.241,2,January,Winter
41,0,32.7,191.5731924,7.241,3,January,Winter
41,0,32.23,191.667891,7.241,4,January,Winter
41,0,14.56,191.7625895,7.241,5,February,Winter
41,1,16.81,191.8572881,7.241,6,February,Winter
41,0,39.39,191.9178331,7.241,7,February,Winter
41,0,26.1,191.9647167,7.241,8,February,Winter
41,0,34.99,192.0116004,7.241,9,March,Winter
41,0,31.6,192.058484,7.241,10,March,Winter
41,0,40.19,192.1237981,7.241,11,March,Winter
41,0,41.11,192.1964844,7.241,12,March,Winter
41,0,38.16,192.2691707,6.934,13,April,Spring
41,0,42.87,192.3418571,6.934,14,April,Spring
41,0,39.94,192.4225954,6.934,15,April,Spring
41,0,42.86,192.5234638,6.934,16,April,Spring
41,0,39.81,192.6243322,6.934,17,April,Spring
41,0,41.2,192.7252006,6.934,18,May,Spring
41,0,50.29,192.826069,6.934,19,May,Spring
41,0,41.11,192.831317,6.934,20,May,Spring
41,0,50.56,192.8365651,6.934,21,May,Spring
41,0,54.81,192.8418131,6.934,22,June,Spring
41,0,61.1,192.8470612,6.934,23,June,Spring
41,0,62.3,192.9034759,6.934,24,June,Spring
41,0,59.54,192.9982655,6.934,25,June,Spring
41,0,67.01,193.0930552,6.901,26,July,Summer
41,0,68.49,193.1878448,6.901,27,July,Summer
41,0,68.18,193.3125484,6.901,28,July,Summer
41,0,74.11,193.5120367,6.901,29,July,Summer
41,0,71.3,193.711525,6.901,30,July,Summer
41,0,72.19,193.9110133,6.901,31,August,Summer
41,0,67.65,194.1105017,6.901,32,August,Summer
41,0,70.55,194.2500634,6.901,33,August,Summer
41,0,71.61,194.3796374,6.901,34,August,Summer
41,0,70.37,194.5092113,6.901,35,September,Summer
41,1,58.31,194.6387853,6.901,36,September,Summer
41,0,54.82,194.7419707,6.901,37,September,Summer
41,0,55.06,194.8099713,6.901,38,September,Summer
41,0,61.77,194.8779718,6.901,39,September,Summer
41,0,58.74,194.9459724,6.759,40,October,Fall
41,0,47.43,195.0261012,6.759,41,October,Fall
41,0,45.62,195.1789994,6.759,42,October,Fall
41,0,37.02,195.3318977,6.759,43,October,Fall
41,0,35.04,195.4847959,6.759,44,November,Fall
41,0,32.87,195.6376941,6.759,45,November,Fall
41,0,36.64,195.7184713,6.759,46,November,Fall
41,1,36.37,195.7704,6.759,47,November,Fall
41,0,34.53,195.8223287,6.759,48,December,Fall
41,0,17.05,195.8742575,6.759,49,December,Fall
41,0,25.01,195.9841685,6.759,50,December,Fall
41,0,25.59,196.1713893,6.759,51,December,Fall
41,1,34.12,196.3586101,6.759,52,December,Fall
41,0,37.21,196.5458309,6.589,1,January,Winter
41,0,27.49,196.7330517,6.589,2,January,Winter
41,0,31.56,196.7796652,6.589,3,January,Winter
41,0,33.15,196.8262786,6.589,4,January,Winter
41,0,31.65,196.8728921,6.589,5,February,Winter
41,1,22.0,196.9195056,6.589,6,February,Winter
41,0,22.52,196.9432711,6.589,7,February,Winter
41,0,27.89,196.9499007,6.589,8,February,Winter
41,0,27.39,196.9565303,6.589,9,March,Winter
41,0,35.3,196.9631599,6.589,10,March,Winter
41,0,47.76,197.0457208,6.589,11,March,Winter
41,0,44.04,197.2295234,6.589,12,March,Winter
41,0,51.56,197.4133259,6.589,13,March,Winter
41,0,48.48,197.5971285,6.547,14,April,Spring
41,0,46.84,197.780931,6.547,15,April,Spring
